"orderid","product","totalprice"
"ORD200432","Tablet",848.64
"ORD200268","Phone",847.76
"ORD200676","Laptop",844.68
"ORD201182","Chair",840.58
"ORD201113","Desk",839.96
"ORD200990","Phone",836.52
"ORD200123","Desk",834.12
"ORD200447","Printer",833.62
"ORD200362","Monitor",827.36
"ORD200422","Phone",826.40
"ORD201058","Desk",824.28
"ORD200606","Laptop",824.25
"ORD200146","Tablet",822.98
"ORD200225","Phone",821.88
"ORD201042","Tablet",819.50
"ORD200208","Desk",816.64
"ORD200260","Monitor",815.58
"ORD200501","Desk",813.84
"ORD200368","Monitor",813.06
"ORD200946","Phone",809.92
"ORD200993","Monitor",802.35
"ORD200272","Chair",798.64
"ORD200152","Chair",798.08
"ORD200819","Phone",796.90
"ORD201064","Laptop",795.24
"ORD200517","Tablet",793.40
"ORD200254","Monitor",789.57
"ORD201093","Phone",789.44
"ORD200081","Monitor",788.60
"ORD200933","Monitor",788.32
"ORD200014","Tablet",786.66
"ORD200664","Laptop",779.00
"ORD200698","Laptop",776.44
"ORD200857","Phone",773.52
"ORD200595","Printer",770.32
"ORD200039","Printer",769.38
"ORD200167","Chair",768.28
"ORD200830","Tablet",762.56
"ORD200202","Monitor",761.94
"ORD200449","Tablet",759.15
"ORD200740","Desk",754.94
"ORD201118","Phone",754.44
"ORD200919","Printer",749.20
"ORD200007","Monitor",747.75
"ORD200220","Laptop",746.34
"ORD200673","Tablet",745.84
"ORD200729","Phone",745.64
"ORD200650","Desk",744.46
"ORD201188","Printer",742.58
"ORD200537","Tablet",742.41
"ORD200577","Tablet",741.64
"ORD200928","Laptop",741.33
"ORD200780","Laptop",737.92
"ORD200644","Chair",732.46
"ORD200227","Monitor",730.34
"ORD200090","Chair",728.32
"ORD200188","Chair",727.82
"ORD200570","Desk",724.28
"ORD200902","Monitor",721.00
"ORD200846","Desk",719.72
"ORD200691","Laptop",717.24
"ORD200792","Desk",712.70
"ORD200804","Chair",709.50
"ORD200078","Printer",701.44
"ORD201015","Printer",698.80
"ORD200821","Laptop",697.96
"ORD201131","Phone",694.50
"ORD200354","Phone",693.41
"ORD200291","Phone",690.02
"ORD201152","Tablet",688.36
"ORD200040","Desk",688.04
"ORD200474","Printer",688.02
"ORD200568","Laptop",687.98
"ORD201193","Tablet",687.89
"ORD201119","Laptop",684.65
"ORD200246","Desk",684.22
"ORD200835","Desk",679.65
"ORD200365","Phone",678.38
"ORD200893","Monitor",678.01
"ORD201026","Monitor",677.48
"ORD200453","Tablet",675.57
"ORD200087","Tablet",675.33
"ORD201132","Chair",674.64
"ORD200625","Tablet",672.89
"ORD201115","Laptop",672.64
"ORD201165","Chair",671.37
"ORD200190","Printer",671.10
"ORD200248","Laptop",670.54
"ORD200525","Monitor",668.48
"ORD200553","Phone",667.66
"ORD201174","Printer",667.02
"ORD200875","Laptop",666.95
"ORD200708","Printer",665.11
"ORD200412","Tablet",665.05
"ORD200006","Laptop",664.42
"ORD201168","Laptop",662.84
"ORD200878","Desk",661.38
"ORD201054","Printer",660.66
"ORD201061","Laptop",658.50
"ORD200441","Printer",657.08
"ORD200603","Tablet",657.07
"ORD200346","Tablet",655.09
"ORD200556","Laptop",654.27
"ORD200566","Phone",650.84
"ORD201130","Laptop",646.90
"ORD200899","Printer",646.74
"ORD200767","Tablet",646.44
"ORD200192","Desk",645.46
"ORD200720","Desk",644.75
"ORD200289","Chair",641.96
"ORD200163","Tablet",641.39
"ORD201063","Desk",641.36
"ORD200400","Desk",640.88
"ORD200028","Phone",640.28
"ORD200455","Phone",639.83
"ORD200148","Phone",639.82
"ORD200991","Desk",635.90
"ORD200066","Chair",635.90
"ORD200244","Desk",635.54
"ORD201108","Laptop",634.94
"ORD200213","Laptop",634.40
"ORD201067","Phone",632.40
"ORD200353","Tablet",630.82
"ORD200070","Desk",629.21
"ORD200528","Chair",628.89
"ORD201091","Laptop",628.44
"ORD200581","Laptop",627.34
"ORD200392","Phone",627.20
"ORD200970","Desk",627.15
"ORD200914","Desk",626.60
"ORD200320","Printer",625.51
"ORD200332","Desk",625.10
"ORD200199","Phone",625.00
"ORD200079","Tablet",623.82
"ORD200403","Tablet",620.21
"ORD201032","Chair",618.68
"ORD200335","Tablet",617.58
"ORD200536","Chair",616.10
"ORD200547","Phone",613.98
"ORD200592","Phone",612.81
"ORD200951","Printer",612.48
"ORD200314","Desk",612.36
"ORD200321","Phone",609.16
"ORD200591","Laptop",605.28
"ORD200772","Monitor",604.87
"ORD200696","Chair",604.80
"ORD200013","Laptop",604.47
"ORD200425","Laptop",603.76
"ORD200496","Printer",603.63
"ORD200961","Phone",601.36
"ORD200182","Desk",600.54
"ORD201039","Desk",598.46
"ORD200937","Chair",597.06
"ORD200950","Laptop",596.24
"ORD201154","Monitor",595.89
"ORD200884","Chair",595.54
"ORD200294","Phone",595.42
"ORD200168","Printer",594.96
"ORD200839","Chair",593.91
"ORD200187","Chair",590.87
"ORD200814","Chair",590.04
"ORD200856","Phone",586.62
"ORD200052","Tablet",586.44
"ORD200301","Chair",583.99
"ORD200139","Phone",583.90
"ORD200909","Tablet",583.70
"ORD200077","Phone",583.18
"ORD200104","Phone",582.04
"ORD200750","Tablet",581.64
"ORD200211","Printer",580.74
"ORD200943","Monitor",580.47
"ORD200584","Chair",580.20
"ORD200421","Chair",576.42
"ORD200743","Monitor",576.35
"ORD200265","Printer",572.13
"ORD200374","Monitor",571.90
"ORD200867","Printer",570.32
"ORD200763","Laptop",569.96
"ORD200363","Laptop",569.35
"ORD201194","Printer",568.32
"ORD200533","Desk",565.85
"ORD200063","Chair",564.86
"ORD200229","Tablet",562.61
"ORD200941","Printer",558.50
"ORD200508","Phone",558.27
"ORD200766","Printer",557.76
"ORD200105","Printer",556.20
"ORD200810","Tablet",553.56
"ORD200617","Tablet",553.41
"ORD200949","Desk",551.90
"ORD200882","Phone",548.24
"ORD201018","Laptop",547.44
"ORD200981","Phone",547.32
"ORD201060","Tablet",546.86
"ORD200249","Printer",546.19
"ORD200271","Monitor",542.07
"ORD201160","Desk",541.64
"ORD200156","Chair",539.66
"ORD200401","Printer",538.68
"ORD200295","Printer",537.40
"ORD201040","Tablet",536.07
"ORD200117","Tablet",535.50
"ORD200888","Laptop",533.90
"ORD200619","Laptop",532.89
"ORD201052","Tablet",531.74
"ORD200094","Chair",531.18
"ORD200498","Tablet",530.24
"ORD200639","Chair",529.19
"ORD200521","Phone",528.06
"ORD200343","Printer",527.57
"ORD201169","Chair",525.43
"ORD200877","Tablet",524.06
"ORD200586","Monitor",522.08
"ORD200747","Tablet",519.16
"ORD200634","Printer",518.64
"ORD200749","Laptop",518.39
"ORD200522","Chair",515.32
"ORD200887","Chair",514.98
"ORD200437","Phone",512.39
"ORD200580","Monitor",511.98
"ORD200812","Phone",510.52
"ORD201071","Phone",510.28
"ORD200305","Laptop",507.56
"ORD200477","Phone",507.48
"ORD201001","Printer",507.36
"ORD200668","Monitor",507.34
"ORD200695","Printer",506.50
"ORD200137","Monitor",501.96
"ORD200516","Monitor",500.97
"ORD200005","Phone",491.72
"ORD200864","Desk",491.11
"ORD200593","Monitor",489.80
"ORD200678","Chair",489.39
"ORD200061","Desk",488.80
"ORD200445","Phone",487.21
"ORD201101","Monitor",485.91
"ORD200999","Printer",483.38
"ORD200753","Phone",482.98
"ORD200942","Tablet",479.76
"ORD200822","Phone",479.56
"ORD200934","Laptop",479.36
"ORD200727","Chair",478.75
"ORD200273","Tablet",476.50
"ORD201181","Desk",476.22
"ORD200958","Desk",475.98
"ORD200898","Monitor",475.11
"ORD200730","Phone",474.60
"ORD200697","Printer",474.25
"ORD200015","Printer",473.96
"ORD200027","Printer",472.74
"ORD200339","Printer",472.66
"ORD200559","Desk",472.20
"ORD200095","Printer",470.04
"ORD200667","Laptop",466.42
"ORD200096","Phone",465.66
"ORD200349","Chair",465.33
"ORD200895","Chair",463.92
"ORD200583","Chair",463.11
"ORD200795","Laptop",463.08
"ORD200024","Laptop",461.90
"ORD200613","Laptop",460.72
"ORD200886","Phone",460.13
"ORD200901","Tablet",458.63
"ORD200315","Tablet",458.35
"ORD200605","Monitor",457.82
"ORD200098","Printer",457.08
"ORD200277","Chair",454.60
"ORD200074","Phone",454.35
"ORD201069","Monitor",454.23
"ORD200420","Phone",452.70
"ORD200430","Phone",450.07
"ORD201162","Phone",448.74
"ORD200489","Tablet",448.02
"ORD200318","Chair",446.16
"ORD200745","Printer",445.20
"ORD200905","Laptop",442.39
"ORD200205","Desk",442.17
"ORD200896","Desk",441.87
"ORD200247","Printer",441.80
"ORD200145","Printer",440.73
"ORD200969","Desk",440.34
"ORD200085","Tablet",440.19
"ORD200921","Tablet",438.93
"ORD200643","Laptop",438.37
"ORD200783","Printer",438.34
"ORD200242","Printer",438.20
"ORD200264","Tablet",436.77
"ORD200419","Tablet",433.32
"ORD200466","Phone",432.47
"ORD200018","Desk",431.44
"ORD200978","Printer",429.96
"ORD200169","Printer",427.82
"ORD201176","Tablet",427.66
"ORD201062","Chair",427.60
"ORD200397","Monitor",427.06
"ORD200642","Chair",426.10
"ORD200155","Phone",424.40
"ORD200597","Desk",423.64
"ORD200017","Tablet",423.40
"ORD200860","Printer",422.54
"ORD200409","Desk",420.65
"ORD200493","Phone",420.26
"ORD200047","Desk",419.88
"ORD200468","Phone",418.36
"ORD200286","Monitor",418.35
"ORD200060","Desk",417.10
"ORD200435","Printer",414.47
"ORD200618","Tablet",411.34
"ORD200724","Printer",410.91
"ORD200121","Desk",410.78
"ORD200112","Monitor",410.60
"ORD200503","Tablet",410.52
"ORD200873","Desk",410.52
"ORD200620","Tablet",409.02
"ORD200065","Monitor",408.50
"ORD200955","Chair",408.13
"ORD200257","Phone",406.22
"ORD200160","Monitor",405.28
"ORD200808","Desk",402.15
"ORD200461","Tablet",401.82
"ORD200025","Monitor",399.98
"ORD200134","Laptop",399.40
"ORD200310","Printer",397.44
"ORD201172","Desk",395.88
"ORD200576","Laptop",395.40
"ORD200892","Desk",394.53
"ORD201072","Monitor",392.61
"ORD200064","Printer",391.83
"ORD200833","Phone",391.45
"ORD200725","Chair",389.70
"ORD200051","Tablet",388.33
"ORD200709","Desk",386.03
"ORD200395","Phone",382.23
"ORD201143","Chair",381.61
"ORD200101","Printer",381.02
"ORD200375","Monitor",380.12
"ORD200256","Chair",379.05
"ORD200656","Monitor",378.12
"ORD200510","Printer",376.76
"ORD200579","Tablet",375.76
"ORD201106","Chair",372.80
"ORD201033","Monitor",370.85
"ORD201187","Desk",369.20
"ORD200900","Laptop",369.15
"ORD200998","Phone",367.34
"ORD200358","Tablet",367.34
"ORD200717","Chair",366.33
"ORD200224","Printer",365.84
"ORD200851","Laptop",365.57
"ORD200274","Phone",364.80
"ORD200594","Phone",363.20
"ORD200862","Desk",362.46
"ORD200012","Monitor",361.00
"ORD200327","Phone",359.99
"ORD201043","Tablet",359.92
"ORD200530","Chair",357.64
"ORD201112","Desk",356.81
"ORD201148","Phone",355.15
"ORD201066","Desk",355.09
"ORD201009","Tablet",352.92
"ORD200657","Tablet",351.16
"ORD201050","Laptop",348.50
"ORD200088","Desk",344.43
"ORD201185","Chair",343.31
"ORD200175","Chair",341.70
"ORD200285","Phone",338.31
"ORD200218","Tablet",337.38
"ORD200497","Printer",336.87
"ORD200480","Chair",335.10
"ORD200440","Desk",334.40
"ORD200459","Desk",334.39
"ORD200687","Tablet",332.09
"ORD200312","Printer",331.55
"ORD200158","Tablet",331.06
"ORD200084","Monitor",330.98
"ORD200784","Laptop",325.81
"ORD200378","Chair",322.50
"ORD200777","Chair",322.45
"ORD200845","Phone",322.08
"ORD200956","Phone",321.96
"ORD200844","Chair",320.92
"ORD200448","Laptop",320.00
"ORD200236","Monitor",318.81
"ORD200045","Chair",317.25
"ORD200770","Desk",314.38
"ORD200456","Desk",314.05
"ORD200020","Chair",312.55
"ORD200370","Phone",312.11
"ORD200418","Printer",310.93
"ORD201109","Printer",309.88
"ORD200219","Laptop",309.85
"ORD200611","Desk",305.17
"ORD200982","Monitor",304.11
"ORD200215","Printer",303.60
"ORD200042","Printer",303.32
"ORD200001","Phone",302.70
"ORD200645","Laptop",300.10
"ORD200290","Chair",299.70
"ORD200159","Printer",299.35
"ORD200138","Tablet",298.06
"ORD200026","Laptop",297.75
"ORD200171","Tablet",296.44
"ORD201048","Monitor",294.60
"ORD200243","Chair",289.32
"ORD200959","Tablet",287.64
"ORD200300","Phone",287.46
"ORD200426","Monitor",287.25
"ORD200513","Tablet",284.64
"ORD200962","Phone",284.16
"ORD200756","Phone",283.69
"ORD201183","Desk",281.52
"ORD200054","Chair",280.25
"ORD200317","Monitor",279.90
"ORD200912","Desk",279.38
"ORD200414","Desk",279.14
"ORD200299","Monitor",278.66
"ORD201019","Desk",277.09
"ORD200417","Laptop",277.05
"ORD200701","Monitor",276.66
"ORD201175","Printer",275.22
"ORD200003","Chair",273.19
"ORD200398","Phone",269.65
"ORD200008","Phone",268.56
"ORD200585","Tablet",268.32
"ORD200186","Phone",267.10
"ORD201059","Desk",265.64
"ORD200212","Monitor",265.38
"ORD200655","Chair",265.20
"ORD200406","Tablet",264.40
"ORD200255","Monitor",263.96
"ORD200377","Monitor",260.26
"ORD200718","Laptop",258.96
"ORD200166","Chair",258.87
"ORD200927","Laptop",258.76
"ORD200669","Desk",257.00
"ORD200172","Printer",254.12
"ORD200671","Chair",253.70
"ORD201110","Chair",252.93
"ORD200462","Phone",252.68
"ORD201099","Laptop",250.46
"ORD201037","Printer",249.81
"ORD200194","Monitor",249.57
"ORD200230","Desk",247.64
"ORD200038","Laptop",245.89
"ORD200985","Desk",243.71
"ORD200108","Laptop",241.90
"ORD200721","Desk",237.18
"ORD200685","Desk",234.37
"ORD200762","Phone",230.88
"ORD200936","Chair",226.64
"ORD200995","Monitor",226.58
"ORD200786","Chair",226.55
"ORD200245","Laptop",223.30
"ORD201074","Phone",222.73
"ORD200110","Tablet",220.77
"ORD200149","Laptop",217.56
"ORD200571","Tablet",214.08
"ORD200324","Tablet",212.79
"ORD200748","Tablet",212.43
"ORD200150","Phone",211.14
"ORD200161","Monitor",211.14
"ORD200185","Laptop",210.70
"ORD200980","Chair",208.95
"ORD201173","Monitor",208.36
"ORD200258","Tablet",206.82
"ORD200535","Monitor",204.36
"ORD201184","Laptop",204.08
"ORD200099","Printer",201.58
"ORD200333","Phone",198.51
"ORD200404","Monitor",198.20
"ORD200162","Chair",197.58
"ORD200545","Monitor",196.94
"ORD201120","Tablet",195.86
"ORD200092","Printer",194.44
"ORD200381","Chair",191.76
"ORD200635","Chair",191.04
"ORD201100","Laptop",190.55
"ORD200478","Tablet",188.31
"ORD200700","Laptop",185.82
"ORD201167","Printer",185.74
"ORD200415","Chair",184.15
"ORD200451","Monitor",183.18
"ORD200050","Tablet",179.22
"ORD200836","Phone",178.44
"ORD200831","Printer",177.46
"ORD200693","Monitor",176.58
"ORD200735","Monitor",176.28
"ORD200785","Chair",176.10
"ORD200507","Phone",171.59
"ORD200231","Phone",167.60
"ORD200341","Tablet",167.15
"ORD200279","Chair",165.03
"ORD200723","Desk",164.85
"ORD201186","Monitor",163.32
"ORD200033","Chair",162.77
"ORD200048","Monitor",161.54
"ORD200427","Desk",161.24
"ORD200686","Desk",160.80
"ORD200544","Printer",159.80
"ORD200546","Monitor",158.68
"ORD200757","Desk",157.72
"ORD200681","Tablet",155.27
"ORD200037","Laptop",153.48
"ORD201134","Desk",153.12
"ORD200524","Phone",153.00
"ORD200761","Desk",151.04
"ORD201121","Phone",151.02
"ORD200323","Laptop",150.17
"ORD200011","Monitor",147.42
"ORD201135","Printer",146.82
"ORD201007","Monitor",146.52
"ORD200439","Tablet",146.32
"ORD200932","Laptop",144.78
"ORD200460","Laptop",144.25
"ORD200102","Laptop",140.68
"ORD200684","Printer",139.36
"ORD200443","Chair",139.28
"ORD200631","Chair",138.33
"ORD200135","Printer",137.62
"ORD200712","Tablet",136.80
"ORD200444","Printer",135.17
"ORD201068","Laptop",133.39
"ORD200563","Laptop",132.68
"ORD201051","Monitor",132.15
"ORD200732","Laptop",132.05
"ORD200953","Phone",131.61
"ORD200275","Chair",130.14
"ORD200250","Desk",128.85
"ORD201177","Printer",127.55
"ORD201107","Tablet",126.42
"ORD200601","Monitor",124.10
"ORD201083","Chair",123.28
"ORD200207","Phone",121.96
"ORD200704","Desk",121.08
"ORD200551","Laptop",120.98
"ORD201012","Printer",120.20
"ORD200413","Tablet",118.80
"ORD200424","Chair",114.70
"ORD200306","Printer",114.14
"ORD200834","Printer",110.70
"ORD200677","Tablet",110.35
"ORD201158","Monitor",109.68
"ORD200454","Laptop",109.29
"ORD200350","Chair",108.82
"ORD200710","Laptop",107.70
"ORD201195","Desk",107.04
"ORD200975","Desk",105.92
"ORD200602","Tablet",104.16
"ORD200479","Monitor",101.16
"ORD200022","Monitor",99.24
"ORD200705","Monitor",98.16
"ORD200604","Chair",97.86
"ORD200614","Phone",96.81
"ORD200722","Printer",95.10
"ORD200386","Tablet",93.02
"ORD200526","Desk",93.00
"ORD200703","Desk",92.79
"ORD200658","Printer",92.72
"ORD200555","Tablet",92.04
"ORD200972","Laptop",90.27
"ORD200506","Monitor",87.34
"ORD201029","Desk",87.06
"ORD200062","Desk",86.30
"ORD200131","Tablet",84.80
"ORD200128","Tablet",84.28
"ORD200532","Laptop",82.00
"ORD200931","Printer",80.46
"ORD200387","Printer",79.06
"ORD200411","Desk",79.02
"ORD200984","Desk",77.64
"ORD200829","Monitor",76.93
"ORD200452","Printer",75.78
"ORD200393","Printer",75.01
"ORD200663","Monitor",72.60
"ORD200600","Printer",72.31
"ORD201084","Phone",70.82
"ORD200572","Printer",70.32
"ORD201178","Monitor",70.24
"ORD200800","Tablet",68.39
"ORD200292","Monitor",65.95
"ORD200235","Desk",65.45
"ORD200351","Laptop",64.66
"ORD200906","Monitor",62.12
"ORD200774","Chair",61.62
"ORD200484","Chair",60.04
"ORD200629","Phone",59.19
"ORD200251","Monitor",58.76
"ORD200811","Laptop",57.10
"ORD200557","Tablet",56.20
"ORD201020","Tablet",53.00
"ORD200431","Printer",52.54
"ORD200714","Laptop",51.73
"ORD200067","Printer",48.40
"ORD200193","Printer",46.66
"ORD200467","Desk",45.94
"ORD200136","Laptop",44.35
"ORD201078","Desk",41.09
"ORD200760","Desk",39.56
"ORD201044","Printer",38.49
"ORD200488","Chair",36.65
"ORD200303","Tablet",30.54
"ORD200049","Printer",30.44
"ORD200473","Chair",29.86
"ORD200926","Desk",26.95
"ORD200690","Monitor",24.48
"ORD201025","Chair",23.53
"ORD200776","Tablet",21.19
"ORD200336","Laptop",18.20
"ORD200542","Tablet",17.98
"ORD200240","Tablet",17.24
"ORD200863","Phone",14.06
"ORD201161","Phone",11.39
