"orderid","product","totalprice","orderstatus"
"ORD200789","Tablet",3456.40,"Delivered"
"ORD200632","Laptop",3390.80,"Delivered"
"ORD201065","Printer",3334.00,"Delivered"
"ORD200361","Printer",3299.25,"Delivered"
"ORD200837","Chair",3277.75,"Delivered"
"ORD201079","Phone",3170.00,"Delivered"
"ORD200511","Monitor",2876.20,"Delivered"
"ORD200578","Monitor",2830.35,"Delivered"
"ORD200883","Printer",2807.40,"Delivered"
"ORD200769","Printer",2714.20,"Delivered"
"ORD200032","Tablet",2683.60,"Delivered"
"ORD200781","Phone",2621.30,"Delivered"
"ORD200587","Monitor",2573.00,"Delivered"
"ORD200446","Laptop",2547.90,"Delivered"
"ORD200390","Printer",2543.45,"Delivered"
"ORD200558","Phone",2512.48,"Delivered"
"ORD200004","Printer",2504.04,"Delivered"
"ORD200994","Tablet",2462.60,"Delivered"
"ORD200359","Desk",2426.28,"Delivered"
"ORD200174","Printer",2403.24,"Delivered"
"ORD200817","Chair",2392.76,"Delivered"
"ORD200621","Phone",2380.05,"Delivered"
"ORD200267","Chair",2342.55,"Delivered"
"ORD200726","Laptop",2332.08,"Delivered"
"ORD201080","Laptop",2323.70,"Delivered"
"ORD200638","Tablet",2313.08,"Delivered"
"ORD200588","Monitor",2311.28,"Delivered"
"ORD200309","Chair",2199.04,"Delivered"
"ORD200200","Tablet",2166.30,"Delivered"
"ORD201155","Printer",2138.28,"Delivered"
"ORD201006","Tablet",2104.90,"Delivered"
"ORD200935","Phone",2078.13,"Delivered"
"ORD201171","Phone",2073.60,"Delivered"
"ORD200178","Chair",2048.24,"Delivered"
"ORD200304","Monitor",2043.65,"Delivered"
"ORD200357","Laptop",2042.80,"Delivered"
"ORD200807","Monitor",2028.63,"Delivered"
"ORD200979","Monitor",2007.18,"Delivered"
"ORD200100","Phone",1994.37,"Delivered"
"ORD200173","Phone",1993.38,"Delivered"
"ORD200715","Printer",1960.89,"Delivered"
"ORD200481","Laptop",1939.40,"Delivered"
"ORD200897","Laptop",1925.92,"Delivered"
"ORD200996","Monitor",1895.44,"Delivered"
"ORD200870","Phone",1880.36,"Delivered"
"ORD200918","Laptop",1841.25,"Delivered"
"ORD200278","Laptop",1812.30,"Delivered"
"ORD200226","Desk",1764.15,"Delivered"
"ORD200259","Chair",1740.48,"Delivered"
"ORD200752","Phone",1717.48,"Delivered"
"ORD201145","Desk",1714.59,"Delivered"
"ORD200624","Tablet",1709.80,"Delivered"
"ORD200307","Laptop",1672.23,"Delivered"
"ORD200741","Monitor",1663.20,"Delivered"
"ORD200179","Laptop",1619.73,"Delivered"
"ORD200531","Desk",1600.05,"Delivered"
"ORD200539","Desk",1595.16,"Delivered"
"ORD200140","Chair",1584.42,"Delivered"
"ORD201164","Tablet",1577.85,"Delivered"
"ORD200739","Phone",1546.92,"Delivered"
"ORD200794","Printer",1539.40,"Delivered"
"ORD200674","Laptop",1435.00,"Delivered"
"ORD200021","Monitor",1371.80,"Delivered"
"ORD201017","Chair",1361.70,"Delivered"
"ORD201016","Tablet",1343.90,"Delivered"
"ORD200997","Laptop",1334.25,"Delivered"
"ORD201000","Printer",1304.65,"Delivered"
"ORD200659","Phone",1284.08,"Delivered"
"ORD200827","Tablet",1279.76,"Delivered"
"ORD200548","Printer",1278.36,"Delivered"
"ORD200029","Desk",1270.59,"Delivered"
"ORD200331","Printer",1266.39,"Delivered"
"ORD200868","Monitor",1265.28,"Delivered"
"ORD200840","Chair",1235.85,"Delivered"
"ORD201008","Monitor",1232.64,"Delivered"
"ORD200214","Desk",1222.88,"Delivered"
"ORD200280","Tablet",1213.86,"Delivered"
"ORD200075","Tablet",1194.51,"Delivered"
"ORD200322","Phone",1159.10,"Delivered"
"ORD200648","Monitor",1151.66,"Delivered"
"ORD200854","Laptop",1117.80,"Delivered"
"ORD201103","Laptop",1105.28,"Delivered"
"ORD201075","Monitor",1105.26,"Delivered"
"ORD201055","Monitor",1099.28,"Delivered"
"ORD200210","Chair",1075.44,"Delivered"
"ORD200869","Desk",1067.90,"Delivered"
"ORD201116","Printer",1062.98,"Delivered"
"ORD201092","Laptop",1046.00,"Delivered"
"ORD200939","Laptop",1042.80,"Delivered"
"ORD201098","Monitor",1023.44,"Delivered"
"ORD200589","Laptop",1001.60,"Delivered"
